index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
18,True,68118157427796532017347999988691534670,1024,50,77883.67302136454,2024-05-19 05:50:05.293729,2024-05-19 05:51:00.288320,54.994591,"a swarm of wild bees demonstrating against earth pollution, realistic bee insects holding a demonstration sign on a bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
22,False,None,1024,50,96772.16090361768,2024-05-19 05:50:24.173106,2024-05-19 05:51:02.368030,38.194924,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
21,False,None,768,50,89133.77718576156,2024-05-19 05:50:16.532999,2024-05-19 05:51:02.368552,45.835553,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
20,False,None,512,50,83813.1905148777,2024-05-19 05:50:11.213071,2024-05-19 05:51:02.368965,51.155894,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
19,True,277889065588807505659473326707354608844,512,50,81512.01676252247,2024-05-19 05:50:08.912308,2024-05-19 05:51:02.372372,53.460064,"portrait of goth 6 ix 9 ine with facial tattoos as dc superhero, fantasy 9 0 s noir painting, realism, extremely detailed, 8 k "
24,False,None,1024,50,104849.1168771646,2024-05-19 05:50:32.252044,2024-05-19 05:51:14.544799,42.292755,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
25,False,None,512,50,110939.24247231138,2024-05-19 05:50:38.340439,2024-05-19 05:51:14.545420,36.204981,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
23,True,33735246824548128774577682169809612810,768,50,100736.89130338756,2024-05-19 05:50:28.137725,2024-05-19 05:51:14.555407,46.417682,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
28,False,None,512,50,123779.70489507806,2024-05-19 05:50:51.184672,2024-05-19 05:51:33.302614,42.117942,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
30,False,None,768,50,128155.68888484556,2024-05-19 05:50:55.557353,2024-05-19 05:51:33.303241,37.745888,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
27,False,None,768,50,117579.85826142234,2024-05-19 05:50:44.981622,2024-05-19 05:51:33.303656,48.322034,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
29,False,None,1024,50,125573.0560751366,2024-05-19 05:50:52.974675,2024-05-19 05:51:33.304044,40.329369,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
26,True,255382692723924191334022199896174751750,1024,50,114325.93816479752,2024-05-19 05:50:41.724775,2024-05-19 05:51:33.317879,51.593104,"fantasy art of a baby angel with m 4 a 1, haven "
32,False,None,512,50,135089.60552236834,2024-05-19 05:51:02.488379,2024-05-19 05:51:49.296966,46.808587,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
33,False,None,768,50,144002.2470282411,2024-05-19 05:51:11.405603,2024-05-19 05:51:49.297575,37.891972,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
31,True,68286160125535125518833772419068879238,768,50,131328.46627677494,2024-05-19 05:50:58.730349,2024-05-19 05:51:49.305239,50.57489,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
37,False,None,768,50,160762.52504269857,2024-05-19 05:51:28.164637,2024-05-19 05:52:06.175797,38.01116,"sarcandra glabra "
36,False,None,512,50,157040.169570357,2024-05-19 05:51:24.443419,2024-05-19 05:52:06.176432,41.733013,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
35,False,None,768,50,152002.8771932413,2024-05-19 05:51:19.406887,2024-05-19 05:52:06.177053,46.770166,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
34,True,285329280812961454799018945613943364167,1024,50,147925.90270208468,2024-05-19 05:51:15.325477,2024-05-19 05:52:06.188760,50.863283,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
39,False,None,512,50,164472.12675214393,2024-05-19 05:51:31.871311,2024-05-19 05:52:17.762228,45.890917,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
41,False,None,1024,50,171808.48196982403,2024-05-19 05:51:39.208454,2024-05-19 05:52:17.762798,38.554344,"victorian style ballerina party in the hall of mirrors "
40,False,None,768,50,166874.4678074869,2024-05-19 05:51:34.275231,2024-05-19 05:52:17.763256,43.488025,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
38,True,9177276644476003160575608196424505637,512,50,162422.49253578798,2024-05-19 05:51:29.823221,2024-05-19 05:52:17.767409,47.944188,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
44,False,None,512,50,188004.90514617588,2024-05-19 05:51:55.405171,2024-05-19 05:52:31.154184,35.749013,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
43,False,None,512,50,181728.2038130044,2024-05-19 05:51:49.128336,2024-05-19 05:52:31.154938,42.026602,"flower of sarcandra glabra, encyclopedia "
42,True,272983247981740629207021465115932264760,512,50,176681.4219346673,2024-05-19 05:51:44.084770,2024-05-19 05:52:31.160068,47.075298,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
46,False,None,768,50,195651.2492977544,2024-05-19 05:52:03.054587,2024-05-19 05:52:46.254183,43.199596,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
45,True,205697447658762224128485546815250816080,512,50,191589.49473388187,2024-05-19 05:51:58.992196,2024-05-19 05:52:46.259563,47.267367,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
49,False,None,768,50,209894.79799220632,2024-05-19 05:52:17.299425,2024-05-19 05:52:57.795929,40.496504,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
48,False,None,1024,50,204078.7054248973,2024-05-19 05:52:11.478179,2024-05-19 05:52:57.796665,46.318486,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
47,True,332192133195951704220933079995570738023,512,50,201470.59436620772,2024-05-19 05:52:08.872857,2024-05-19 05:52:57.800316,48.927459,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
52,False,None,1024,50,223662.5907455937,2024-05-19 05:52:31.067005,2024-05-19 05:53:09.787177,38.720172,"hibiscus rosa - sinensis infographic "
51,False,None,768,50,218041.0435066709,2024-05-19 05:52:25.442264,2024-05-19 05:53:09.787824,44.34556,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
50,True,31019278976833399547810684227759973583,1024,50,215437.843554842,2024-05-19 05:52:22.837292,2024-05-19 05:53:09.799806,46.962514,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
55,False,None,1024,50,236379.81740905123,2024-05-19 05:52:43.784339,2024-05-19 05:53:25.085058,41.300719,"hibiscus rosa - sinensis, hand painted "
54,False,None,1024,50,231430.2503944544,2024-05-19 05:52:38.830370,2024-05-19 05:53:25.085672,46.255302,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
53,True,53911859339348914268375487903512852052,1024,50,228516.30655218603,2024-05-19 05:52:35.919928,2024-05-19 05:53:25.100567,49.180639,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
56,True,130850980873907451059113906813629482624,512,50,244799.5964060924,2024-05-19 05:52:52.198954,2024-05-19 05:53:41.107114,48.90816,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
57,True,322130551225191419986436723368097823213,512,50,246729.6319368013,2024-05-19 05:52:54.130151,2024-05-19 05:53:41.110802,46.980651,"happy adriana lima, by mark ryden "
58,True,126877990820186483993954307853739652048,512,50,253467.60276688024,2024-05-19 05:53:00.869416,2024-05-19 05:53:41.112235,40.242819,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
60,False,None,1024,50,269464.4394034866,2024-05-19 05:53:16.865813,2024-05-19 05:53:54.523257,37.657444,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
59,True,238918633729151852141529218711235307188,512,50,263074.6014544808,2024-05-19 05:53:10.473913,2024-05-19 05:53:54.528055,44.054142,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
63,False,None,768,50,283731.966650138,2024-05-19 05:53:31.131532,2024-05-19 05:54:10.103252,38.97172,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
64,False,None,768,50,285653.45400406147,2024-05-19 05:53:33.054929,2024-05-19 05:54:10.103837,37.048908,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
62,False,None,512,50,278318.2080001447,2024-05-19 05:53:25.717684,2024-05-19 05:54:10.104384,44.3867,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
61,True,219839539324414076546289892984021586238,1024,50,271823.02272180223,2024-05-19 05:53:19.223865,2024-05-19 05:54:10.114392,50.890527,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
66,False,None,1024,50,295447.9484375579,2024-05-19 05:53:42.848986,2024-05-19 05:54:25.682600,42.833614,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
67,False,None,768,50,300014.6799368171,2024-05-19 05:53:47.415225,2024-05-19 05:54:25.683214,38.267989,"jesse pinkman as a bodybuilder "
65,True,322363680378520814737513505565926777191,768,50,289751.5947699132,2024-05-19 05:53:37.156143,2024-05-19 05:54:25.691621,48.535478,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
69,False,None,512,50,307979.076354266,2024-05-19 05:53:55.378930,2024-05-19 05:54:41.023460,45.64453,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
70,False,None,512,50,313289.13577713433,2024-05-19 05:54:00.689062,2024-05-19 05:54:41.024092,40.33503,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
68,True,32902890055918121440863458618998585274,1024,50,304581.14717544697,2024-05-19 05:53:51.985095,2024-05-19 05:54:41.035007,49.049912,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
72,False,None,512,50,321565.0525279696,2024-05-19 05:54:08.967264,2024-05-19 05:54:54.445539,45.478275,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
73,False,None,1024,50,324953.2964409312,2024-05-19 05:54:12.353071,2024-05-19 05:54:54.446386,42.093315,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
74,False,None,1024,50,331113.67722959514,2024-05-19 05:54:18.516795,2024-05-19 05:54:54.446823,35.930028,"cadaques church painted by van gogh "
71,True,148570123867778556720309434660310843039,512,50,318091.8008678317,2024-05-19 05:54:05.495596,2024-05-19 05:54:54.450438,48.954842,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
77,False,None,1024,50,343987.3079186324,2024-05-19 05:54:31.388164,2024-05-19 05:55:09.828082,38.439918,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
76,False,None,768,50,338370.9007338688,2024-05-19 05:54:25.769918,2024-05-19 05:55:09.828888,44.05897,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
75,True,31298688005511678323408956340182365769,1024,50,332485.4903574065,2024-05-19 05:54:19.886291,2024-05-19 05:55:09.843393,49.957102,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
80,False,None,1024,50,356783.46963786666,2024-05-19 05:54:44.185441,2024-05-19 05:55:21.281363,37.095922,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
79,False,None,768,50,353200.82729941484,2024-05-19 05:54:40.605091,2024-05-19 05:55:21.282115,40.677024,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
78,True,292881180701696446870818743981445587715,512,50,347919.9361851167,2024-05-19 05:54:35.322558,2024-05-19 05:55:21.285974,45.963416,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
82,False,None,1024,50,367566.4618906868,2024-05-19 05:54:54.965964,2024-05-19 05:55:38.334089,43.368125,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
83,False,None,512,50,373691.9190321474,2024-05-19 05:55:01.091839,2024-05-19 05:55:38.334770,37.242931,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
81,True,64519305762939406440756306918926079900,1024,50,360922.95292353415,2024-05-19 05:54:48.324723,2024-05-19 05:55:38.350357,50.025634,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
85,False,None,512,50,381771.7154017746,2024-05-19 05:55:09.175619,2024-05-19 05:55:53.628013,44.452394,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
84,True,253283059584436598385347873987781593385,1024,50,376896.1721914823,2024-05-19 05:55:04.299491,2024-05-19 05:55:53.645603,49.346112,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
89,False,None,1024,50,401149.100114275,2024-05-19 05:55:28.550180,2024-05-19 05:56:07.718216,39.168036,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
87,False,None,1024,50,393693.5588864861,2024-05-19 05:55:21.095423,2024-05-19 05:56:07.718860,46.623437,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
88,False,None,512,50,396506.0026115551,2024-05-19 05:55:23.907652,2024-05-19 05:56:07.719333,43.811681,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
86,True,106350142109673512848383137696639207974,768,50,390729.96597404114,2024-05-19 05:55:18.132947,2024-05-19 05:56:07.727823,49.594876,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
91,False,None,512,50,414618.6983754431,2024-05-19 05:55:42.018864,2024-05-19 05:56:21.480646,39.461782,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
90,True,245548644671080686713702980642655561229,768,50,405321.0698423997,2024-05-19 05:55:32.725812,2024-05-19 05:56:21.489712,48.7639,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
94,False,None,512,50,425909.4440284475,2024-05-19 05:55:53.311894,2024-05-19 05:56:29.653910,36.342016,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
93,False,None,512,50,422272.5096873093,2024-05-19 05:55:49.675946,2024-05-19 05:56:29.654492,39.978546,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
92,True,1177739132401180469826271627858699220,512,50,418041.0355419357,2024-05-19 05:55:45.442236,2024-05-19 05:56:29.658134,44.215898,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
96,False,None,1024,50,435262.153052062,2024-05-19 05:56:02.666481,2024-05-19 05:56:38.935139,36.268658,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
95,True,252428299989424143064389340618621124663,1024,50,428836.5352012751,2024-05-19 05:55:56.237797,2024-05-19 05:56:40.653382,44.415585,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
97,True,105760837765657906311970678259000601324,512,50,441826.1538505776,2024-05-19 05:56:09.226632,2024-05-19 05:56:51.465646,42.239014,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
98,True,137901488260289322299744680324969112551,768,50,446026.6550325585,2024-05-19 05:56:13.426351,2024-05-19 05:56:56.072244,42.645893,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
