index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
21,False,None,768,50,73214.844312,2024-05-18 04:46:47.914216,2024-05-18 04:47:38.764956,50.85074,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
11,False,None,1024,50,37012.962109,2024-05-18 04:46:11.715752,2024-05-18 04:47:38.765320,87.049568,"a werewolf riding in a gondola, 8 k, vacation photo, trending online, award - winning, "
8,False,None,768,50,28212.916474,2024-05-18 04:46:02.910039,2024-05-18 04:47:38.765686,95.855647,"wild honey bees demonstrating against earth pollution, realistic bees holding a demonstration sign, bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
10,False,None,512,50,31438.924772,2024-05-18 04:46:06.138239,2024-05-18 04:47:38.766026,92.627787,"portrait of a beautiful host from westworld, painting by daniel sprick and jeremy mann and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
12,False,None,768,50,39192.570667,2024-05-18 04:46:13.891733,2024-05-18 04:47:38.766383,84.87465,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
16,False,None,512,50,51737.343263,2024-05-18 04:46:26.437924,2024-05-18 04:47:38.766736,72.328812,"great space pilgrimage, highly detailed, masterpiece, concept art, illustration, journey, scifi, beautiful, deep, thought provoking, trending on artstation, art by stuart lippincott and paul chadeisson "
20,False,None,512,50,71075.813735,2024-05-18 04:46:45.779540,2024-05-18 04:47:38.767091,52.987551,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
24,False,None,1024,50,84831.195775,2024-05-18 04:46:59.530151,2024-05-18 04:47:38.767451,39.2373,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
15,False,None,768,50,48255.301569,2024-05-18 04:46:22.954193,2024-05-18 04:47:38.767792,75.813599,"roulette wheel made from pizza "
22,False,None,1024,50,78594.85123100001,2024-05-18 04:46:53.294902,2024-05-18 04:47:38.768143,45.473241,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
7,True,167304174215836753741951122557152666018,768,50,28018.30091,2024-05-18 04:46:02.716894,2024-05-18 04:47:38.775302,96.058408,"dune, directed by alejandro jodorowsky, scifi, surreal, imax 7 0 mm, beautiful, cinematic, epic "
26,False,None,768,50,91989.692099,2024-05-18 04:47:06.690440,2024-05-18 04:47:57.245845,50.555405,"fantasy art of a baby angel with m 4 a 1, haven "
29,False,None,512,50,99670.177099,2024-05-18 04:47:14.367767,2024-05-18 04:47:57.246472,42.878705,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
30,False,None,768,50,101809.159439,2024-05-18 04:47:16.510184,2024-05-18 04:47:57.246921,40.736737,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
27,False,None,768,50,94559.14096,2024-05-18 04:47:09.259135,2024-05-18 04:47:57.247580,47.988445,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
31,False,None,768,50,102496.503712,2024-05-18 04:47:17.194849,2024-05-18 04:47:57.247965,40.053116,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
28,False,None,768,50,99297.02323,2024-05-18 04:47:13.994776,2024-05-18 04:47:57.248341,43.253565,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
25,True,146032601900916158634975190456543855502,1024,50,89081.954782,2024-05-18 04:47:03.783777,2024-05-18 04:47:57.264962,53.481185,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
43,False,None,1024,50,133581.801412,2024-05-18 04:47:48.280056,2024-05-18 04:48:24.090874,35.810818,"flower of sarcandra glabra, encyclopedia "
34,False,None,768,50,108245.226056,2024-05-18 04:47:22.942898,2024-05-18 04:48:24.091545,61.148647,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
37,False,None,1024,50,110929.723497,2024-05-18 04:47:25.628000,2024-05-18 04:48:24.092527,58.464527,"sarcandra glabra "
41,False,None,512,50,125478.760451,2024-05-18 04:47:40.178894,2024-05-18 04:48:24.092962,43.914068,"victorian style ballerina party in the hall of mirrors "
40,False,None,1024,50,122313.778506,2024-05-18 04:47:37.012942,2024-05-18 04:48:24.093372,47.08043,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
36,False,None,768,50,110091.583723,2024-05-18 04:47:24.789349,2024-05-18 04:48:24.093773,59.304424,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
39,False,None,768,50,120321.291583,2024-05-18 04:47:35.019831,2024-05-18 04:48:24.094120,49.074289,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
35,False,None,1024,50,109551.128758,2024-05-18 04:47:24.249668,2024-05-18 04:48:24.094486,59.844818,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
38,False,None,768,50,112558.246995,2024-05-18 04:47:27.257583,2024-05-18 04:48:24.094825,56.837242,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
33,False,None,1024,50,107760.965965,2024-05-18 04:47:22.459375,2024-05-18 04:48:24.095184,61.635809,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
42,False,None,1024,50,133233.263993,2024-05-18 04:47:47.934084,2024-05-18 04:48:24.095538,36.161454,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
32,True,111124816788937463975256913682780958042,768,50,106947.470996,2024-05-18 04:47:21.649239,2024-05-18 04:48:24.104543,62.455304,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
44,True,140535065176148594686750004506515158782,1024,50,145249.180361,2024-05-18 04:47:59.949320,2024-05-18 04:48:53.724941,53.775621,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
47,True,164158226870703327227124004823479278655,1024,50,150881.394449,2024-05-18 04:48:05.580270,2024-05-18 04:48:53.729745,48.149475,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
51,False,None,512,50,160072.727659,2024-05-18 04:48:14.771032,2024-05-18 04:48:54.178983,39.407951,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
48,False,None,512,50,155511.53674799998,2024-05-18 04:48:10.214144,2024-05-18 04:48:54.179498,43.965354,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
49,False,None,512,50,158631.741947,2024-05-18 04:48:13.330525,2024-05-18 04:48:54.179929,40.849404,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
50,False,None,1024,50,159942.117138,2024-05-18 04:48:14.641794,2024-05-18 04:48:54.180450,39.538656,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
45,True,29932666624197544092671973678707694486,512,50,148778.627467,2024-05-18 04:48:03.478038,2024-05-18 04:48:54.189527,50.711489,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
46,True,29346063295394391961824697317394815912,512,50,149403.381021,2024-05-18 04:48:04.102342,2024-05-18 04:48:54.190622,50.08828,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
54,False,None,512,50,177594.874546,2024-05-18 04:48:32.296348,2024-05-18 04:49:21.032379,48.736031,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
55,False,None,512,50,180954.938697,2024-05-18 04:48:35.656315,2024-05-18 04:49:21.033077,45.376762,"hibiscus rosa - sinensis, hand painted "
53,False,None,512,50,174068.786502,2024-05-18 04:48:28.771505,2024-05-18 04:49:21.033524,52.262019,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
52,True,313267643583346717702285788010590764775,512,50,163425.63100999998,2024-05-18 04:48:18.127276,2024-05-18 04:49:21.037229,62.909953,"hibiscus rosa - sinensis infographic "
59,False,None,512,50,205657.811665,2024-05-18 04:49:00.357579,2024-05-18 04:49:47.049596,46.692017,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
60,False,None,1024,50,208914.025245,2024-05-18 04:49:03.614964,2024-05-18 04:49:47.050260,43.435296,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
61,False,None,768,50,210289.029344,2024-05-18 04:49:04.988583,2024-05-18 04:49:47.050696,42.062113,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
58,False,None,768,50,203511.874993,2024-05-18 04:48:58.211485,2024-05-18 04:49:47.051099,48.839614,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
56,True,53454154469465056782955435271062227330,1024,50,198821.939891,2024-05-18 04:48:53.524692,2024-05-18 04:49:47.075826,53.551134,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
57,True,304298576718288427273769891818514852447,1024,50,201728.32607,2024-05-18 04:48:56.428726,2024-05-18 04:49:47.080338,50.651612,"happy adriana lima, by mark ryden "
67,False,None,1024,50,233950.640445,2024-05-18 04:49:28.648455,2024-05-18 04:50:07.939716,39.291261,"jesse pinkman as a bodybuilder "
68,False,None,768,50,237200.980225,2024-05-18 04:49:31.902694,2024-05-18 04:50:07.940197,36.037503,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
65,False,None,768,50,230284.193913,2024-05-18 04:49:24.986203,2024-05-18 04:50:07.941014,42.954811,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
62,False,None,1024,50,214032.923682,2024-05-18 04:49:08.734486,2024-05-18 04:50:07.941465,59.206979,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
64,False,None,768,50,220326.894271,2024-05-18 04:49:15.030546,2024-05-18 04:50:07.941865,52.911319,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
66,False,None,768,50,233905.09185,2024-05-18 04:49:28.606145,2024-05-18 04:50:07.942218,39.336073,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
63,True,109335021458983336055038922690637739650,512,50,215304.776493,2024-05-18 04:49:10.003952,2024-05-18 04:50:07.946481,57.942529,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
70,False,None,768,50,252845.656022,2024-05-18 04:49:47.544496,2024-05-18 04:50:28.034967,40.490471,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
69,True,225736150253181859231852331132584640945,768,50,240933.694779,2024-05-18 04:49:35.635696,2024-05-18 04:50:28.043542,52.407846,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
71,True,60990613277468610579581799597312211691,512,50,259863.393697,2024-05-18 04:49:54.564645,2024-05-18 04:50:36.419569,41.854924,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
72,True,74621410873996124388973831903194128749,768,50,262238.672342,2024-05-18 04:49:56.939626,2024-05-18 04:50:50.703199,53.763573,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
76,False,None,512,50,266439.813442,2024-05-18 04:50:01.140152,2024-05-18 04:50:50.980632,49.84048,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
77,False,None,768,50,279411.713862,2024-05-18 04:50:14.111520,2024-05-18 04:50:50.981167,36.869647,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
73,False,None,1024,50,262429.762097,2024-05-18 04:49:57.128748,2024-05-18 04:50:50.981568,53.85282,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
75,False,None,768,50,264496.88548,2024-05-18 04:49:59.195421,2024-05-18 04:50:50.981964,51.786543,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
74,True,272834149005371548583447769071195448791,512,50,264429.585053,2024-05-18 04:49:59.129587,2024-05-18 04:50:50.988959,51.859372,"cadaques church painted by van gogh "
81,False,None,1024,50,294052.30209500005,2024-05-18 04:50:28.751435,2024-05-18 04:51:05.079526,36.328091,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
79,False,None,768,50,283081.933015,2024-05-18 04:50:17.782271,2024-05-18 04:51:05.080155,47.297884,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
80,False,None,1024,50,286971.51143699995,2024-05-18 04:50:21.674125,2024-05-18 04:51:05.080644,43.406519,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
78,True,205953955577116473051183021930205033925,1024,50,280896.44540100003,2024-05-18 04:50:15.596137,2024-05-18 04:51:05.095377,49.49924,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
83,True,99649121789401380263155753928476546194,512,50,303213.326202,2024-05-18 04:50:37.912544,2024-05-18 04:51:42.121767,64.209223,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
82,True,61384979726589245491078433536912968617,512,50,302398.674709,2024-05-18 04:50:37.097421,2024-05-18 04:51:42.123668,65.026247,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
87,True,332941336103115154439382955612081202163,512,50,323323.040652,2024-05-18 04:50:58.024478,2024-05-18 04:51:42.125416,44.100938,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
84,False,None,1024,50,305989.471256,2024-05-18 04:50:40.690807,2024-05-18 04:51:43.017376,62.326569,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
86,False,None,1024,50,315037.766124,2024-05-18 04:50:49.739262,2024-05-18 04:51:43.017868,53.278606,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
89,False,None,768,50,332079.957287,2024-05-18 04:51:06.779894,2024-05-18 04:51:43.018251,36.238357,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
85,True,282053738481248092767547986164175372967,1024,50,312666.939667,2024-05-18 04:50:47.369783,2024-05-18 04:51:43.037393,55.66761,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
92,False,None,1024,50,339353.520013,2024-05-18 04:51:14.058247,2024-05-18 04:51:50.725947,36.6677,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
90,False,None,1024,50,333164.425339,2024-05-18 04:51:07.864027,2024-05-18 04:51:50.726597,42.86257,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
88,False,None,1024,50,331790.722346,2024-05-18 04:51:06.489399,2024-05-18 04:51:50.727195,44.237796,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
91,True,168489068519414444860252773787978278180,512,50,333195.76117400004,2024-05-18 04:51:07.894087,2024-05-18 04:51:50.731265,42.837178,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
95,False,None,512,50,349988.789513,2024-05-18 04:51:24.688936,2024-05-18 04:52:02.354486,37.66555,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
93,True,100837980441060065733218960565674694522,768,50,342826.12219300005,2024-05-18 04:51:17.528385,2024-05-18 04:52:02.364461,44.836076,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
94,True,243319901427459520960657414715299643753,512,50,348963.730434,2024-05-18 04:51:23.663686,2024-05-18 04:52:05.648185,41.984499,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
98,False,None,512,50,354962.955429,2024-05-18 04:51:29.661909,2024-05-18 04:52:10.620450,40.958541,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
97,False,None,768,50,354362.11458999995,2024-05-18 04:51:29.064541,2024-05-18 04:52:10.621105,41.556564,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
99,False,None,1024,50,356502.058416,2024-05-18 04:51:31.202420,2024-05-18 04:52:10.621708,39.419288,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
96,True,304987852378011941673923530386176399129,512,50,351679.45659,2024-05-18 04:51:26.379991,2024-05-18 04:52:10.625403,44.245412,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
