index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
17,False,None,768,50,96004.6708142196,2024-05-19 02:38:03.387480,2024-05-19 02:38:43.129490,39.74201,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
16,False,None,768,50,94497.61756785416,2024-05-19 02:38:01.882246,2024-05-19 02:38:43.130130,41.247884,"great space pilgrimage, highly detailed, masterpiece, concept art, illustration, journey, scifi, beautiful, deep, thought provoking, trending on artstation, art by stuart lippincott and paul chadeisson "
15,False,None,512,50,91707.68620232077,2024-05-19 02:37:59.091175,2024-05-19 02:38:43.130802,44.039627,"roulette wheel made from pizza "
14,True,159024569636545485205960953447601192729,768,50,88688.01348639851,2024-05-19 02:37:56.075540,2024-05-19 02:38:43.138072,47.062532,"bokeh "
19,False,None,1024,50,104964.77587977715,2024-05-19 02:38:12.346586,2024-05-19 02:38:52.749516,40.40293,"portrait of goth 6 ix 9 ine with facial tattoos as dc superhero, fantasy 9 0 s noir painting, realism, extremely detailed, 8 k "
20,False,None,768,50,106932.37502669456,2024-05-19 02:38:14.316163,2024-05-19 02:38:52.750183,38.43402,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
18,True,46040706291905360417254579534029672447,512,50,102823.85326519528,2024-05-19 02:38:10.207152,2024-05-19 02:38:52.755227,42.548075,"a swarm of wild bees demonstrating against earth pollution, realistic bee insects holding a demonstration sign on a bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
21,True,226561717223965057160872164018205673369,512,50,111342.67724970826,2024-05-19 02:38:18.726946,2024-05-19 02:39:03.843548,45.116602,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
23,False,None,1024,50,128162.11141038446,2024-05-19 02:38:35.546920,2024-05-19 02:39:13.651429,38.104509,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
22,True,295932616475312620979462274781247270363,512,50,123356.20092252792,2024-05-19 02:38:30.741286,2024-05-19 02:39:13.656162,42.914876,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
25,False,None,768,50,146599.08407849044,2024-05-19 02:38:53.981572,2024-05-19 02:39:31.972816,37.991244,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
24,True,125180559491975788817888724731881917846,768,50,139644.56503547824,2024-05-19 02:38:47.030249,2024-05-19 02:39:31.985590,44.955341,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
27,True,308898512557281576581629252422705395501,768,50,158199.5728159934,2024-05-19 02:39:05.583176,2024-05-19 02:39:31.992562,26.409386,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
26,True,30541227682865605116167489357471543485,512,50,150236.19108594934,2024-05-19 02:38:57.621557,2024-05-19 02:39:39.456373,41.834816,"fantasy art of a baby angel with m 4 a 1, haven "
28,True,330835499774786916681988683522810076327,1024,50,174608.6996202,2024-05-19 02:39:21.993567,2024-05-19 02:40:12.471196,50.477629,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
29,True,283502910444767916936966742769572054491,512,50,178699.34900175736,2024-05-19 02:39:26.084776,2024-05-19 02:40:14.531327,48.446551,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
30,True,222701618474267543472822613210645518095,512,50,185686.44168447447,2024-05-19 02:39:33.069231,2024-05-19 02:40:18.239369,45.170138,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
31,True,288007397268339511528392189682932272296,1024,50,187865.3304835444,2024-05-19 02:39:35.248905,2024-05-19 02:40:20.350268,45.101363,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
32,True,314225294748580252241555954915626212098,1024,50,193848.12062442568,2024-05-19 02:39:41.231366,2024-05-19 02:40:25.503893,44.272527,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
33,True,168611856266936122820740393454141827892,512,50,197456.5574248136,2024-05-19 02:39:44.842324,2024-05-19 02:40:26.791085,41.948761,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
35,False,None,768,50,207291.11515889855,2024-05-19 02:39:54.679356,2024-05-19 02:40:38.401513,43.722157,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
36,False,None,768,50,211015.45368624828,2024-05-19 02:39:58.400584,2024-05-19 02:40:38.402237,40.001653,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
34,True,306468230946205850882634007429263688897,768,50,201267.1169222447,2024-05-19 02:39:48.650293,2024-05-19 02:40:38.409517,49.759224,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
38,False,None,768,50,223039.80933412316,2024-05-19 02:40:10.426762,2024-05-19 02:40:49.636657,39.209895,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
37,True,98680831643082613745797316036343948226,512,50,217576.20417552476,2024-05-19 02:40:04.964902,2024-05-19 02:40:49.640698,44.675796,"sarcandra glabra "
39,True,157426325470383723622888593813859387733,768,50,239649.63619501077,2024-05-19 02:40:27.032280,2024-05-19 02:41:18.790250,51.75797,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
43,True,339834176923665091871550196682617844427,768,50,256569.29238117192,2024-05-19 02:40:43.951878,2024-05-19 02:41:18.794398,34.84252,"flower of sarcandra glabra, encyclopedia "
42,True,250403420518597982795546820239900494731,512,50,251446.2847973961,2024-05-19 02:40:38.828073,2024-05-19 02:41:19.208514,40.380441,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
40,True,5027251735688732472053105991037611600,512,50,241981.12606501248,2024-05-19 02:40:29.364137,2024-05-19 02:41:19.209687,49.84555,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
41,True,184696229977096186573121379272573275222,768,50,244410.1684765638,2024-05-19 02:40:31.793985,2024-05-19 02:41:20.025436,48.231451,"victorian style ballerina party in the hall of mirrors "
44,True,255863025036347101652716791055365235062,512,50,264193.63952668314,2024-05-19 02:40:51.577590,2024-05-19 02:41:35.144437,43.566847,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
45,True,244861479549258462001975040201153081366,768,50,267310.67767222266,2024-05-19 02:40:54.692524,2024-05-19 02:41:37.626341,42.933817,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
47,False,None,768,50,276096.32027115754,2024-05-19 02:41:03.483229,2024-05-19 02:41:47.105648,43.622419,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
46,True,313045399864819947006481698688061350157,1024,50,271126.1656589818,2024-05-19 02:40:58.512160,2024-05-19 02:41:47.125851,48.613691,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
49,False,None,1024,50,295453.348924976,2024-05-19 02:41:22.838492,2024-05-19 02:42:02.632612,39.79412,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
48,True,327306998665458856265835067751794625026,768,50,287597.7598220737,2024-05-19 02:41:14.989242,2024-05-19 02:42:02.643218,47.653976,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
50,True,110353679264793564035907326520074772998,512,50,304740.47040230664,2024-05-19 02:41:32.131245,2024-05-19 02:42:17.652125,45.52088,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
51,True,126720459817873905895099557630769754493,512,50,312976.8263249719,2024-05-19 02:41:40.359321,2024-05-19 02:42:17.653565,37.294244,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
52,True,153431807696929283829432126374641923253,512,50,318864.7503887454,2024-05-19 02:41:46.252666,2024-05-19 02:42:17.656024,31.403358,"hibiscus rosa - sinensis infographic "
54,True,35226373286162191998822322399810527246,512,50,330477.9448023888,2024-05-19 02:41:57.865729,2024-05-19 02:42:17.657017,19.791288,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
53,True,242425687064032860916202546903665637897,768,50,324301.3669344427,2024-05-19 02:41:51.684619,2024-05-19 02:42:43.762383,52.077764,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
56,True,180092505656531416027735987479091760359,768,50,336506.2085706446,2024-05-19 02:42:03.889845,2024-05-19 02:42:43.766448,39.876603,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
55,True,223281968394359752900036317825435047832,768,50,331923.34803078807,2024-05-19 02:41:59.306671,2024-05-19 02:42:44.328885,45.022214,"hibiscus rosa - sinensis, hand painted "
58,True,1946047116736636301511928100897184536,512,50,345910.3612751654,2024-05-19 02:42:13.294962,2024-05-19 02:42:57.216625,43.921663,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
59,False,None,512,50,350202.6349750901,2024-05-19 02:42:17.588430,2024-05-19 02:43:01.830403,44.241973,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
57,True,96548508688295121075341217230562133455,1024,50,342784.8736359025,2024-05-19 02:42:10.169833,2024-05-19 02:43:01.848352,51.678519,"happy adriana lima, by mark ryden "
60,True,209122659261378657216484504416690291446,512,50,361245.4729898351,2024-05-19 02:42:28.633175,2024-05-19 02:43:16.691836,48.058661,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
62,False,None,1024,50,367315.2545130809,2024-05-19 02:42:34.698746,2024-05-19 02:43:17.239661,42.540915,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
61,True,287452715407109860665419912701421823569,768,50,365726.2609651261,2024-05-19 02:42:33.112692,2024-05-19 02:43:17.248453,44.135761,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
66,False,None,1024,50,389532.1259032559,2024-05-19 02:42:56.915098,2024-05-19 02:43:35.975228,39.06013,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
65,False,None,512,50,388228.5347853353,2024-05-19 02:42:55.611892,2024-05-19 02:43:35.975576,40.363684,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
63,True,188222811231800092870116339398105170298,1024,50,378988.1496816221,2024-05-19 02:42:46.372074,2024-05-19 02:43:35.996671,49.624597,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
64,True,119380153000947926763675959666083870858,512,50,387029.30662380095,2024-05-19 02:42:54.416698,2024-05-19 02:43:36.428734,42.012036,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
69,False,None,1024,50,409253.62926445255,2024-05-19 02:43:16.636865,2024-05-19 02:43:53.271026,36.634161,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
68,False,None,1024,50,400770.6703569293,2024-05-19 02:43:08.153566,2024-05-19 02:43:53.271747,45.118181,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
67,True,160246817212371197372406786022951716669,1024,50,395200.14360166097,2024-05-19 02:43:02.582742,2024-05-19 02:43:53.285716,50.702974,"jesse pinkman as a bodybuilder "
70,True,330356042323817492412302613421504171135,768,50,414123.2282915314,2024-05-19 02:43:21.509971,2024-05-19 02:44:05.380327,43.870356,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
73,False,None,1024,50,433553.6408131317,2024-05-19 02:43:40.938462,2024-05-19 02:44:18.500940,37.562478,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
72,False,None,512,50,430672.76385483873,2024-05-19 02:43:38.056289,2024-05-19 02:44:18.501594,40.445305,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
71,True,66030596103928696634459968567177466610,1024,50,424735.1363246167,2024-05-19 02:43:32.127425,2024-05-19 02:44:18.516367,46.388942,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
76,False,None,768,50,446536.32408646325,2024-05-19 02:43:53.918848,2024-05-19 02:44:29.958490,36.039642,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
75,False,None,512,50,440089.9776165332,2024-05-19 02:43:47.472578,2024-05-19 02:44:29.959252,42.486674,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
74,True,31020488790147227262917929739759088904,1024,50,437953.6205717762,2024-05-19 02:43:45.340405,2024-05-19 02:44:29.978220,44.637815,"cadaques church painted by van gogh "
77,True,20450787010444873798207385104430021595,768,50,450088.3582806795,2024-05-19 02:43:57.474759,2024-05-19 02:44:40.425043,42.950284,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
78,True,335323646692218413905987400096443429347,768,50,464951.0340628128,2024-05-19 02:44:12.335277,2024-05-19 02:45:01.692040,49.356763,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
80,False,None,1024,50,475697.4990155615,2024-05-19 02:44:23.084591,2024-05-19 02:45:04.297674,41.213083,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
79,True,283320358241355020530114388102571113020,1024,50,465132.3967574719,2024-05-19 02:44:12.515325,2024-05-19 02:45:04.318489,51.803164,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
82,False,None,768,50,497413.4974221049,2024-05-19 02:44:44.799766,2024-05-19 02:45:22.270383,37.470617,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
81,True,216213169255310578357953593997623805539,1024,50,488776.9462081167,2024-05-19 02:44:36.160567,2024-05-19 02:45:22.290308,46.129741,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
85,True,50794439771675310350565661568416139977,512,50,509659.0368631388,2024-05-19 02:44:57.044138,2024-05-19 02:45:40.122763,43.078625,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
84,False,None,768,50,506321.7799223309,2024-05-19 02:44:53.707283,2024-05-19 02:45:41.487264,47.779981,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
83,True,176086644694564615503318818557208390076,1024,50,502964.3564339385,2024-05-19 02:44:50.351830,2024-05-19 02:45:41.502557,51.150727,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
87,False,None,1024,50,520714.10856836586,2024-05-19 02:45:08.097627,2024-05-19 02:45:51.172654,43.075027,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
86,True,32491340991530231758883428119604704739,512,50,517810.0929528935,2024-05-19 02:45:05.192705,2024-05-19 02:45:51.177759,45.985054,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
88,True,200906767858418143247824172871319249509,512,50,534940.8410089151,2024-05-19 02:45:22.322970,2024-05-19 02:46:05.766032,43.443062,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
89,True,51715682926752454119548814529621268505,768,50,538071.9972052396,2024-05-19 02:45:25.457618,2024-05-19 02:46:08.246306,42.788688,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
91,False,None,1024,50,546177.9506581004,2024-05-19 02:45:33.562708,2024-05-19 02:46:16.529571,42.966863,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
92,False,None,768,50,549969.7417385386,2024-05-19 02:45:37.351807,2024-05-19 02:46:16.530249,39.178442,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
90,True,98702754689773773155482065998510112404,768,50,543902.2837218046,2024-05-19 02:45:31.289841,2024-05-19 02:46:16.538784,45.248943,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
93,True,199446663887425323981980927038768133537,1024,50,557175.5659364787,2024-05-19 02:45:44.562155,2024-05-19 02:46:31.868792,47.306637,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
95,False,None,1024,50,575098.2819420797,2024-05-19 02:46:02.484650,2024-05-19 02:46:40.854712,38.370062,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
94,True,131262311155055918377834596756662404860,1024,50,570878.9637139906,2024-05-19 02:45:58.263159,2024-05-19 02:46:42.517731,44.254572,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
96,True,338679594764159035688562199074827340464,768,50,581801.8587781962,2024-05-19 02:46:09.184511,2024-05-19 02:46:52.008804,42.824293,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
