index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
16,True,268113593595947403434582764602096479159,768,50,74910.94304741718,2024-05-19 05:39:55.326177,2024-05-19 05:40:43.707492,48.381315,"great space pilgrimage, highly detailed, masterpiece, concept art, illustration, journey, scifi, beautiful, deep, thought provoking, trending on artstation, art by stuart lippincott and paul chadeisson "
20,False,None,1024,50,98570.0551399676,2024-05-19 05:40:18.982772,2024-05-19 05:40:57.398938,38.416166,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
19,True,314465207039776856593332066793933077277,1024,50,90650.1343743554,2024-05-19 05:40:11.064550,2024-05-19 05:40:57.421548,46.356998,"portrait of goth 6 ix 9 ine with facial tattoos as dc superhero, fantasy 9 0 s noir painting, realism, extremely detailed, 8 k "
23,False,None,1024,50,109573.54728571518,2024-05-19 05:40:29.986588,2024-05-19 05:41:13.105747,43.119159,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
24,False,None,512,50,113285.3788638061,2024-05-19 05:40:33.700753,2024-05-19 05:41:13.106130,39.405377,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
22,False,None,512,50,105639.34645058574,2024-05-19 05:40:26.055075,2024-05-19 05:41:13.106325,47.05125,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
21,True,142061324904900495228202835995975587095,768,50,103035.149276513,2024-05-19 05:40:23.450738,2024-05-19 05:41:13.116653,49.665915,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
27,False,None,1024,50,131745.75456995497,2024-05-19 05:40:52.162051,2024-05-19 05:41:29.760196,37.598145,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
26,False,None,768,50,123891.45232487169,2024-05-19 05:40:44.305438,2024-05-19 05:41:29.760857,45.455419,"fantasy art of a baby angel with m 4 a 1, haven "
25,True,211871823009490846915262077367753739685,1024,50,117458.16185553434,2024-05-19 05:40:37.873322,2024-05-19 05:41:29.791729,51.918407,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
28,True,150809295077594929170747723144502291026,1024,50,137467.36039656444,2024-05-19 05:40:57.880844,2024-05-19 05:41:48.353139,50.472295,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
32,False,None,768,50,152150.28660507,2024-05-19 05:41:12.568318,2024-05-19 05:41:48.543001,35.974683,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
31,False,None,768,50,146715.20293478848,2024-05-19 05:41:07.131645,2024-05-19 05:41:48.543503,41.411858,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
30,False,None,768,50,143397.0170308326,2024-05-19 05:41:03.812574,2024-05-19 05:41:48.544059,44.731485,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
29,True,28920389831320753058198618387758667067,512,50,140356.4878325262,2024-05-19 05:41:00.771146,2024-05-19 05:41:48.548449,47.777303,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
33,True,287090577595095082494477547586245364933,512,50,157446.86444667543,2024-05-19 05:41:17.862297,2024-05-19 05:42:02.622705,44.760408,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
34,True,82383357723436351768762611613596194393,512,50,160389.44184081838,2024-05-19 05:41:20.805554,2024-05-19 05:42:02.627238,41.821684,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
35,True,55502347616786211444576636388697161229,512,50,163850.27100451657,2024-05-19 05:41:24.267685,2024-05-19 05:42:02.629060,38.361375,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
37,False,None,768,50,174524.47920157074,2024-05-19 05:41:34.937566,2024-05-19 05:42:14.714112,39.776546,"sarcandra glabra "
36,True,96425068042257935625599342800783468980,768,50,168887.53683223078,2024-05-19 05:41:29.305929,2024-05-19 05:42:14.722631,45.416702,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
39,False,None,768,50,186911.5879408205,2024-05-19 05:41:47.330622,2024-05-19 05:42:30.072414,42.741792,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
38,True,197550359202017218981822892371199700021,1024,50,180776.27169604335,2024-05-19 05:41:41.196224,2024-05-19 05:42:30.092894,48.89667,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
42,False,None,1024,50,204543.11301232837,2024-05-19 05:42:04.956589,2024-05-19 05:42:43.792074,38.835485,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
43,False,None,1024,50,207566.87567903037,2024-05-19 05:42:07.979915,2024-05-19 05:42:43.792728,35.812813,"flower of sarcandra glabra, encyclopedia "
41,False,None,768,50,198536.0058261049,2024-05-19 05:41:58.953792,2024-05-19 05:42:43.793179,44.839387,"victorian style ballerina party in the hall of mirrors "
40,True,22291925999687487728038818422522622764,768,50,194181.77148004965,2024-05-19 05:41:54.596188,2024-05-19 05:42:43.804429,49.208241,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
46,False,None,768,50,223921.10803242444,2024-05-19 05:42:24.337614,2024-05-19 05:43:01.319356,36.981742,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
45,False,None,1024,50,220303.0482098605,2024-05-19 05:42:20.716630,2024-05-19 05:43:01.320130,40.6035,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
44,True,247345096453891038666807029394695066095,768,50,214222.3444199538,2024-05-19 05:42:14.641759,2024-05-19 05:43:01.330696,46.688937,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
47,True,61974712678963928481982907434273457637,512,50,229144.36066558605,2024-05-19 05:42:29.562795,2024-05-19 05:43:11.553723,41.990928,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
48,True,200267882639691970772957006232887699561,512,50,232501.2205571547,2024-05-19 05:42:32.916500,2024-05-19 05:43:16.361428,43.444928,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
51,False,None,512,50,247295.81713392265,2024-05-19 05:42:47.710866,2024-05-19 05:43:28.167524,40.456658,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
50,False,None,1024,50,243316.73012183825,2024-05-19 05:42:43.736613,2024-05-19 05:43:28.168130,44.431517,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
49,True,275177063588662508641549488501935673993,1024,50,236610.843327764,2024-05-19 05:42:37.025722,2024-05-19 05:43:28.182608,51.156886,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
53,False,None,768,50,253482.7004345864,2024-05-19 05:42:53.898890,2024-05-19 05:43:39.943497,46.044607,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
54,False,None,1024,50,256812.8995038282,2024-05-19 05:42:57.229013,2024-05-19 05:43:39.944108,42.715095,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
52,True,59541171606539493126853713049780102279,768,50,250794.3686218764,2024-05-19 05:42:51.209799,2024-05-19 05:43:39.952103,48.742304,"hibiscus rosa - sinensis infographic "
56,False,None,1024,50,273110.49476090475,2024-05-19 05:43:13.525881,2024-05-19 05:43:49.502045,35.976164,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
55,True,340222694309233565247256060064627143308,512,50,266832.5269704167,2024-05-19 05:43:07.246616,2024-05-19 05:43:49.505654,42.259038,"hibiscus rosa - sinensis, hand painted "
57,True,269345010415009646279483158756264770827,512,50,278051.2484937565,2024-05-19 05:43:18.465708,2024-05-19 05:44:00.117288,41.65158,"happy adriana lima, by mark ryden "
58,True,288144657523508708029848524721992243380,512,50,282321.93050055776,2024-05-19 05:43:22.739691,2024-05-19 05:44:06.389155,43.649464,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
61,False,None,768,50,294916.3493745717,2024-05-19 05:43:35.331968,2024-05-19 05:44:18.181289,42.849321,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
60,False,None,1024,50,288507.39084924624,2024-05-19 05:43:28.920791,2024-05-19 05:44:18.182043,49.261252,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
59,True,262915249523418323735910844651612043544,1024,50,284805.1363058212,2024-05-19 05:43:25.220198,2024-05-19 05:44:18.193900,52.973702,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
63,False,None,768,50,313963.70422956004,2024-05-19 05:43:54.381653,2024-05-19 05:44:30.366003,35.98435,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
62,True,129795804399218184816881699015196449108,768,50,303736.68935590086,2024-05-19 05:43:44.153512,2024-05-19 05:44:30.376295,46.222783,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
64,True,336172289668050987330209297887828825332,512,50,319639.3458353672,2024-05-19 05:44:00.057551,2024-05-19 05:44:48.744700,48.687149,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
67,False,None,512,50,330442.2359625591,2024-05-19 05:44:10.858115,2024-05-19 05:44:49.181056,38.322941,"jesse pinkman as a bodybuilder "
66,False,None,768,50,327891.6211466034,2024-05-19 05:44:08.307245,2024-05-19 05:44:49.181657,40.874412,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
65,True,10384218556430011190529325561694483606,768,50,323169.05774856365,2024-05-19 05:44:03.585864,2024-05-19 05:44:49.191398,45.605534,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
70,False,None,768,50,341676.2454948055,2024-05-19 05:44:22.092182,2024-05-19 05:44:59.415911,37.323729,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
69,False,None,512,50,338560.560703566,2024-05-19 05:44:18.974065,2024-05-19 05:44:59.416591,40.442526,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
68,True,159728642483894355202355763485596883629,768,50,334277.76371598727,2024-05-19 05:44:14.695494,2024-05-19 05:44:59.423840,44.728346,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
71,True,179638113859350709689999992967552032315,1024,50,351203.2366245973,2024-05-19 05:44:31.617915,2024-05-19 05:45:31.189148,59.571233,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
75,False,None,512,50,372975.1396398704,2024-05-19 05:44:53.392003,2024-05-19 05:45:31.576489,38.184486,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
74,False,None,768,50,365961.5227444303,2024-05-19 05:44:46.382126,2024-05-19 05:45:31.577006,45.19488,"cadaques church painted by van gogh "
73,False,None,768,50,360129.7964059358,2024-05-19 05:44:40.546949,2024-05-19 05:45:31.577397,51.030448,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
72,True,218846991868049037692995277076268085502,768,50,356216.8102222779,2024-05-19 05:44:36.631748,2024-05-19 05:45:31.584658,54.95291,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
78,False,None,768,50,385007.5987684655,2024-05-19 05:45:05.421337,2024-05-19 05:45:48.536549,43.115212,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
79,False,None,1024,50,388476.2778325833,2024-05-19 05:45:08.892778,2024-05-19 05:45:48.537190,39.644412,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
77,False,None,1024,50,382668.0244540389,2024-05-19 05:45:03.084925,2024-05-19 05:45:48.537827,45.452902,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
80,False,None,768,50,390800.3788479447,2024-05-19 05:45:11.216079,2024-05-19 05:45:48.538264,37.322185,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
76,True,5808801038431317798571080154403441882,768,50,379181.0077212869,2024-05-19 05:44:59.594191,2024-05-19 05:45:48.546894,48.952703,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
83,False,None,768,50,403307.7588148711,2024-05-19 05:45:23.723088,2024-05-19 05:46:04.812598,41.08951,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
85,False,None,1024,50,408263.27250369545,2024-05-19 05:45:28.678119,2024-05-19 05:46:04.813275,36.135156,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
84,False,None,1024,50,406533.9780807136,2024-05-19 05:45:26.950479,2024-05-19 05:46:04.813857,37.863378,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
81,True,235900086963063383283929529680659653882,512,50,399133.5202514367,2024-05-19 05:45:19.556403,2024-05-19 05:46:04.817305,45.260902,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
82,True,52195309432355035266331075432104316996,1024,50,401181.3807435775,2024-05-19 05:45:21.597735,2024-05-19 05:46:06.040414,44.442679,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
87,False,None,768,50,416182.9327661843,2024-05-19 05:45:36.596512,2024-05-19 05:46:17.992545,41.396033,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
86,True,314877421985590925350981134958735281692,768,50,411261.28260426206,2024-05-19 05:45:31.674815,2024-05-19 05:46:18.002786,46.327971,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
90,False,None,512,50,430033.4217951272,2024-05-19 05:45:50.449140,2024-05-19 05:46:29.956062,39.506922,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
89,False,None,512,50,425509.0381115698,2024-05-19 05:45:45.925825,2024-05-19 05:46:29.956750,44.030925,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
88,True,105004581711355280700722472453255716025,768,50,421927.7916674236,2024-05-19 05:45:42.348215,2024-05-19 05:46:29.966779,47.618564,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
91,True,306154966434371783396557278080153512024,768,50,438607.7375237449,2024-05-19 05:45:59.026202,2024-05-19 05:46:48.340393,49.314191,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
92,True,223776075323886932832711561851585336287,512,50,445306.0754065375,2024-05-19 05:46:05.720232,2024-05-19 05:46:48.529822,42.80959,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
94,False,None,1024,50,458714.0701898619,2024-05-19 05:46:19.128302,2024-05-19 05:46:56.609582,37.48128,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
93,True,290889865521536327521828390578819166731,768,50,454463.3139493878,2024-05-19 05:46:14.880440,2024-05-19 05:46:57.493369,42.612929,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
95,True,62638731063701884153181187433411440659,768,50,462365.1745576935,2024-05-19 05:46:22.780569,2024-05-19 05:47:05.681810,42.901241,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
98,False,None,512,50,475773.7791663533,2024-05-19 05:46:36.188004,2024-05-19 05:47:14.081747,37.893743,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
97,False,None,1024,50,474531.80586103385,2024-05-19 05:46:34.949339,2024-05-19 05:47:14.082386,39.133047,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
