index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
18,False,None,1024,50,85537.07733189806,2024-05-19 03:09:08.914789,2024-05-19 03:09:52.556593,43.641804,"a swarm of wild bees demonstrating against earth pollution, realistic bee insects holding a demonstration sign on a bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
19,False,None,1024,50,90015.35819605447,2024-05-19 03:09:13.393754,2024-05-19 03:09:52.557248,39.163494,"portrait of goth 6 ix 9 ine with facial tattoos as dc superhero, fantasy 9 0 s noir painting, realism, extremely detailed, 8 k "
17,True,200463884006307235775107084866052985355,1024,50,78903.58777339738,2024-05-19 03:09:02.283784,2024-05-19 03:09:52.568824,50.28504,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
20,True,331608838855144046873830896646290025875,512,50,100190.94085055048,2024-05-19 03:09:23.569173,2024-05-19 03:10:10.683865,47.114692,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
22,False,None,1024,50,103296.93700902328,2024-05-19 03:09:26.675808,2024-05-19 03:10:11.129033,44.453225,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
23,False,None,1024,50,106937.51980886835,2024-05-19 03:09:30.318301,2024-05-19 03:10:11.129518,40.811217,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
21,True,43814749966115610942816673838839795216,768,50,101081.30364006793,2024-05-19 03:09:24.458681,2024-05-19 03:10:11.139620,46.680939,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
25,False,None,512,50,113177.42028932166,2024-05-19 03:09:36.555323,2024-05-19 03:10:26.280923,49.7256,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
27,False,None,768,50,118729.7141544342,2024-05-19 03:09:42.107959,2024-05-19 03:10:26.281520,44.173561,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
26,False,None,768,50,115562.8752017681,2024-05-19 03:09:38.941884,2024-05-19 03:10:26.281966,47.340082,"fantasy art of a baby angel with m 4 a 1, haven "
24,True,149191328122124011622737137327829315663,512,50,112164.16877882543,2024-05-19 03:09:35.540913,2024-05-19 03:10:26.285910,50.744997,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
31,False,None,768,50,141143.96333206282,2024-05-19 03:10:04.523272,2024-05-19 03:10:42.316956,37.793684,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
30,False,None,768,50,138917.66795162222,2024-05-19 03:10:02.299605,2024-05-19 03:10:42.317560,40.017955,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
29,False,None,1024,50,132657.91265235847,2024-05-19 03:09:56.037807,2024-05-19 03:10:42.318006,46.280199,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
28,True,211706494528945458201735304485283662317,768,50,129417.05909831796,2024-05-19 03:09:52.794366,2024-05-19 03:10:42.325760,49.531394,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
32,True,63639369399884993174381675713703179663,768,50,147073.73404237683,2024-05-19 03:10:10.452791,2024-05-19 03:10:57.654462,47.201671,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
35,False,None,1024,50,155342.01131000323,2024-05-19 03:10:18.720686,2024-05-19 03:10:57.899081,39.178395,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
34,False,None,768,50,151045.2606038023,2024-05-19 03:10:14.425305,2024-05-19 03:10:57.899715,43.47441,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
33,True,269411633773730423314601469656897398608,512,50,147814.73524287343,2024-05-19 03:10:11.191913,2024-05-19 03:10:57.903121,46.711208,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
36,True,271565511534782006577774065834229108916,512,50,165563.89787525238,2024-05-19 03:10:28.943757,2024-05-19 03:11:17.812711,48.868954,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
39,False,None,768,50,175377.7621783707,2024-05-19 03:10:38.756615,2024-05-19 03:11:18.638242,39.881627,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
38,False,None,1024,50,173579.5894644437,2024-05-19 03:10:36.962509,2024-05-19 03:11:18.638773,41.676264,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
37,True,306764470487481674475178055143661677786,1024,50,168037.32130798956,2024-05-19 03:10:31.415446,2024-05-19 03:11:18.652003,47.236557,"sarcandra glabra "
41,False,None,1024,50,185782.64264991885,2024-05-19 03:10:49.161740,2024-05-19 03:11:32.383359,43.221619,"victorian style ballerina party in the hall of mirrors "
40,True,206299399416994527477309976106153620566,768,50,182053.5824003901,2024-05-19 03:10:45.433336,2024-05-19 03:11:32.395551,46.962215,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
44,False,None,768,50,203698.20274466684,2024-05-19 03:11:07.079349,2024-05-19 03:11:43.903853,36.824504,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
43,False,None,1024,50,197669.3022341554,2024-05-19 03:11:01.049504,2024-05-19 03:11:43.904438,42.854934,"flower of sarcandra glabra, encyclopedia "
42,True,262699641574185128559197273138015575044,512,50,194585.394691724,2024-05-19 03:10:57.962071,2024-05-19 03:11:43.910511,45.94844,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
46,False,None,768,50,216408.41840716364,2024-05-19 03:11:19.786541,2024-05-19 03:12:04.292365,44.505824,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
47,False,None,768,50,219748.3673573561,2024-05-19 03:11:23.125585,2024-05-19 03:12:04.293154,41.167569,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
45,True,233192744932952125194189800352962754517,768,50,208783.88925918704,2024-05-19 03:11:12.165889,2024-05-19 03:12:04.303541,52.137652,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
50,False,None,512,50,234498.67297985265,2024-05-19 03:11:37.876052,2024-05-19 03:12:16.359300,38.483248,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
49,False,None,512,50,230207.91715950248,2024-05-19 03:11:33.585295,2024-05-19 03:12:16.359910,42.774615,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
48,True,265350344926838279463088183676449063781,768,50,226404.136321042,2024-05-19 03:11:29.787629,2024-05-19 03:12:16.369147,46.581518,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
54,False,None,512,50,250349.4685956274,2024-05-19 03:11:53.731366,2024-05-19 03:12:32.181571,38.450205,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
53,False,None,768,50,244159.40724859491,2024-05-19 03:11:47.538271,2024-05-19 03:12:32.182212,44.643941,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
55,False,None,768,50,252305.26096441428,2024-05-19 03:11:55.684650,2024-05-19 03:12:32.182896,36.498246,"hibiscus rosa - sinensis, hand painted "
52,False,None,512,50,241994.93034504555,2024-05-19 03:11:45.373022,2024-05-19 03:12:32.183358,46.810336,"hibiscus rosa - sinensis infographic "
51,True,78346271453161927528459138072734735614,768,50,240459.84612038164,2024-05-19 03:11:43.844293,2024-05-19 03:12:32.191969,48.347676,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
59,False,None,1024,50,267370.9251643988,2024-05-19 03:12:10.749908,2024-05-19 03:12:48.099187,37.349279,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
57,False,None,768,50,254975.3435548573,2024-05-19 03:11:58.354321,2024-05-19 03:12:48.099846,49.745525,"happy adriana lima, by mark ryden "
58,False,None,1024,50,260415.56757455063,2024-05-19 03:12:03.798592,2024-05-19 03:12:48.100459,44.301867,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
56,True,249536543487070619907517842419753662441,768,50,253382.9972252185,2024-05-19 03:11:56.760882,2024-05-19 03:12:48.108583,51.347701,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
60,True,313613976213748695526499146979217220588,512,50,274407.0307496161,2024-05-19 03:12:17.785888,2024-05-19 03:13:18.183786,60.397898,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
63,False,None,768,50,284100.054152652,2024-05-19 03:12:27.480700,2024-05-19 03:13:18.567715,51.087015,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
66,False,None,512,50,298207.1711278714,2024-05-19 03:12:41.588667,2024-05-19 03:13:18.568189,36.979522,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
67,False,None,512,50,298869.042803205,2024-05-19 03:12:42.246837,2024-05-19 03:13:18.568625,36.321788,"jesse pinkman as a bodybuilder "
62,False,None,768,50,280602.8772233544,2024-05-19 03:12:23.983036,2024-05-19 03:13:18.568993,54.585957,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
64,False,None,768,50,291418.8705100839,2024-05-19 03:12:34.798947,2024-05-19 03:13:18.569579,43.770632,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
65,False,None,768,50,292616.69321473566,2024-05-19 03:12:35.994615,2024-05-19 03:13:18.569956,42.575341,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
61,True,119411858961209850900704979154317797809,768,50,278109.14154868154,2024-05-19 03:12:21.486068,2024-05-19 03:13:18.578563,57.092495,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
72,False,None,1024,50,312315.85263450484,2024-05-19 03:12:55.695243,2024-05-19 03:13:32.383871,36.688628,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
69,False,None,1024,50,306999.1505258043,2024-05-19 03:12:50.379197,2024-05-19 03:13:32.384724,42.005527,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
71,False,None,512,50,309027.5215886019,2024-05-19 03:12:52.405788,2024-05-19 03:13:32.385138,39.97935,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
70,False,None,768,50,307415.5678290406,2024-05-19 03:12:50.793888,2024-05-19 03:13:32.385503,41.591615,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
68,True,230676713404421140427303634436307178575,1024,50,304080.1375035671,2024-05-19 03:12:47.462198,2024-05-19 03:13:32.395831,44.933633,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
77,False,None,512,50,325589.892176346,2024-05-19 03:13:08.968525,2024-05-19 03:13:45.316255,36.34773,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
73,False,None,1024,50,313576.42115645204,2024-05-19 03:12:56.954861,2024-05-19 03:13:45.317141,48.36228,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
75,False,None,1024,50,319187.5550967484,2024-05-19 03:13:02.568492,2024-05-19 03:13:45.317580,42.749088,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
76,False,None,512,50,322929.832333294,2024-05-19 03:13:06.311380,2024-05-19 03:13:45.317984,39.006604,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
74,True,330256264234634166371773929977512387731,512,50,315236.3503542223,2024-05-19 03:12:58.615560,2024-05-19 03:13:45.321528,46.705968,"cadaques church painted by van gogh "
79,False,None,768,50,339061.6589013261,2024-05-19 03:13:22.442682,2024-05-19 03:14:00.948060,38.505378,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
78,True,37788729991419402770896582279526800093,768,50,329862.31194929715,2024-05-19 03:13:13.243951,2024-05-19 03:14:00.956889,47.712938,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
83,False,None,768,50,356870.6249354244,2024-05-19 03:13:40.250844,2024-05-19 03:14:17.762600,37.511756,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
82,False,None,768,50,351833.9884876558,2024-05-19 03:13:35.213763,2024-05-19 03:14:17.763360,42.549597,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
81,False,None,768,50,348257.9265359996,2024-05-19 03:13:31.639892,2024-05-19 03:14:17.763841,46.123949,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
80,True,324800981487122093192763174091528516210,512,50,343335.7437672705,2024-05-19 03:13:26.716191,2024-05-19 03:14:17.770503,51.054312,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
85,False,None,1024,50,363935.9225642337,2024-05-19 03:13:47.315508,2024-05-19 03:14:36.538780,49.223272,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
87,False,None,768,50,372132.2226238034,2024-05-19 03:13:55.513100,2024-05-19 03:14:36.539421,41.026321,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
86,False,None,768,50,370069.8327179142,2024-05-19 03:13:53.450413,2024-05-19 03:14:36.540020,43.089607,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
84,True,113163005540773040267391352057908202596,512,50,361590.5272503706,2024-05-19 03:13:44.972327,2024-05-19 03:14:36.543659,51.571332,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
91,False,None,768,50,388515.498599322,2024-05-19 03:14:11.895440,2024-05-19 03:14:48.367228,36.471788,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
90,False,None,512,50,385622.6386713654,2024-05-19 03:14:09.003074,2024-05-19 03:14:48.367886,39.364812,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
89,False,None,768,50,382275.8080617303,2024-05-19 03:14:05.653366,2024-05-19 03:14:48.368514,42.715148,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
88,True,76715137963490715435169456347183614481,1024,50,378528.6976620819,2024-05-19 03:14:01.908115,2024-05-19 03:14:48.384445,46.47633,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
94,False,None,1024,50,397163.37481418427,2024-05-19 03:14:20.541820,2024-05-19 03:14:56.503235,35.961415,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
93,False,None,512,50,396089.2117993151,2024-05-19 03:14:19.468359,2024-05-19 03:14:56.503945,37.035586,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
92,True,199897108312533352923889050316947754965,512,50,389475.71105299913,2024-05-19 03:14:12.854559,2024-05-19 03:14:56.506664,43.652105,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
95,False,None,1024,50,398583.4344953696,2024-05-19 03:14:21.961647,2024-05-19 03:15:04.442725,42.481078,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
96,True,150063029326108360675377047543458839369,512,50,400078.6447266399,2024-05-19 03:14:23.457895,2024-05-19 03:15:05.225164,41.767269,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
98,False,None,1024,50,409725.196609228,2024-05-19 03:14:33.104876,2024-05-19 03:15:12.723856,39.61898,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
97,True,11719946904339256668350687783453992842,768,50,407618.8993851644,2024-05-19 03:14:31.003495,2024-05-19 03:15:13.896558,42.893063,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
