index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
87,False,None,768,50,196532.9661568401,2024-05-19 04:19:39.717251,2024-05-19 04:19:56.688516,16.971265,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
88,False,None,512,50,197341.67372066624,2024-05-19 04:19:40.525346,2024-05-19 04:19:56.689084,16.163738,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
90,False,None,512,50,200148.3968186556,2024-05-19 04:19:43.334329,2024-05-19 04:19:56.689504,13.355175,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
86,False,None,256,50,195275.69906289811,2024-05-19 04:19:38.460658,2024-05-19 04:19:56.690091,18.229433,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
89,False,None,256,50,197650.7441132469,2024-05-19 04:19:40.833866,2024-05-19 04:19:56.690506,15.85664,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
84,True,331870210996780344926532243259608024153,768,50,191482.17233330425,2024-05-19 04:19:34.667560,2024-05-19 04:19:56.698600,22.03104,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
92,False,None,768,50,202598.82355818548,2024-05-19 04:19:45.783448,2024-05-19 04:20:01.089036,15.305588,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
93,False,None,512,50,202695.9378040655,2024-05-19 04:19:45.879659,2024-05-19 04:20:01.089761,15.210102,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
91,True,309050876591836273311289782801295806134,256,50,201000.88508240395,2024-05-19 04:19:44.184625,2024-05-19 04:20:01.091070,16.906445,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
96,False,None,512,50,208775.24757374305,2024-05-19 04:19:51.958442,2024-05-19 04:20:05.658745,13.700303,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
95,False,None,768,50,205135.79307761497,2024-05-19 04:19:48.321654,2024-05-19 04:20:05.659368,17.337714,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
94,True,187362900607001167451164131759443779383,768,50,203858.303539332,2024-05-19 04:19:47.043199,2024-05-19 04:20:06.159689,19.11649,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
