index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
11,True,20524666320625264883795958641987364086,768,50,25856.78150847068,2024-05-19 04:27:11.534327,2024-05-19 04:27:34.664674,23.130347,"a werewolf riding in a gondola, 8 k, vacation photo, trending online, award - winning, "
13,False,None,256,50,32824.80330128308,2024-05-19 04:27:18.502102,2024-05-19 04:27:34.798619,16.296517,"portrait of a beautiful host from westworld, painting by daniel sprick and jeremy mann and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
14,False,None,768,50,33781.13942490196,2024-05-19 04:27:19.460299,2024-05-19 04:27:34.799228,15.338929,"bokeh "
12,True,91015709535010325000512322444439680355,256,50,29115.49969489754,2024-05-19 04:27:14.791902,2024-05-19 04:27:34.801593,20.009691,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
16,False,None,768,50,38243.28762705666,2024-05-19 04:27:23.920893,2024-05-19 04:27:42.548402,18.627509,"great space pilgrimage, highly detailed, masterpiece, concept art, illustration, journey, scifi, beautiful, deep, thought provoking, trending on artstation, art by stuart lippincott and paul chadeisson "
17,False,None,512,50,40654.48894262117,2024-05-19 04:27:26.334226,2024-05-19 04:27:42.549191,16.214965,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
19,False,None,768,50,41897.03235306698,2024-05-19 04:27:27.575766,2024-05-19 04:27:42.549672,14.973906,"portrait of goth 6 ix 9 ine with facial tattoos as dc superhero, fantasy 9 0 s noir painting, realism, extremely detailed, 8 k "
18,False,None,256,50,40874.54945521315,2024-05-19 04:27:26.551628,2024-05-19 04:27:42.550252,15.998624,"a swarm of wild bees demonstrating against earth pollution, realistic bee insects holding a demonstration sign on a bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
15,True,83007582282006829605110732319886355172,768,50,35658.38385740781,2024-05-19 04:27:21.337280,2024-05-19 04:27:42.559066,21.221786,"roulette wheel made from pizza "
24,False,None,256,50,48714.55532392492,2024-05-19 04:27:34.391874,2024-05-19 04:27:48.178895,13.787021,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
25,False,None,256,50,50028.8092987164,2024-05-19 04:27:35.706289,2024-05-19 04:27:48.179745,12.473456,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
21,False,None,768,50,45871.46119915852,2024-05-19 04:27:31.550687,2024-05-19 04:27:48.180210,16.629523,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
20,False,None,768,50,43127.57798539951,2024-05-19 04:27:28.804901,2024-05-19 04:27:48.180741,19.37584,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
23,False,None,256,50,47700.12410232483,2024-05-19 04:27:33.378129,2024-05-19 04:27:48.181205,14.803076,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
22,True,200689149534039886076130262854904734031,256,50,46013.50770230404,2024-05-19 04:27:31.690482,2024-05-19 04:27:48.182042,16.49156,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
26,True,35523872727844571915051568232736069739,768,50,51354.41150460474,2024-05-19 04:27:37.032765,2024-05-19 04:28:01.556801,24.524036,"fantasy art of a baby angel with m 4 a 1, haven "
30,True,124935802428424556493981337735229757105,256,50,54820.61366626429,2024-05-19 04:27:40.497787,2024-05-19 04:28:01.687072,21.189285,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
29,False,None,768,50,54447.28737974433,2024-05-19 04:27:40.125277,2024-05-19 04:28:02.900089,22.774812,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
31,False,None,768,50,57979.69805758374,2024-05-19 04:27:43.658022,2024-05-19 04:28:02.900672,19.24265,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
35,False,None,512,50,62456.95323968239,2024-05-19 04:27:48.133997,2024-05-19 04:28:02.901085,14.767088,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
34,False,None,768,50,61582.67823656792,2024-05-19 04:27:47.262761,2024-05-19 04:28:02.901840,15.639079,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
37,False,None,512,50,64119.32938451619,2024-05-19 04:27:49.796788,2024-05-19 04:28:02.902231,13.105443,"sarcandra glabra "
32,False,None,256,50,58567.69225136999,2024-05-19 04:27:44.244724,2024-05-19 04:28:02.902609,18.657885,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
28,False,None,768,50,53373.69766673944,2024-05-19 04:27:39.050956,2024-05-19 04:28:02.902956,23.852,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
33,False,None,512,50,59470.1599955666,2024-05-19 04:27:45.147643,2024-05-19 04:28:02.903319,17.755676,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
27,True,85887737041383897756258626450760078289,768,50,53293.43167160959,2024-05-19 04:27:38.971798,2024-05-19 04:28:02.911192,23.939394,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
40,False,None,512,50,67896.50129757359,2024-05-19 04:27:53.573749,2024-05-19 04:28:07.071957,13.498208,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
36,False,None,768,50,63403.81238550224,2024-05-19 04:27:49.081848,2024-05-19 04:28:07.072612,17.990764,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
39,False,None,256,50,65671.75535415937,2024-05-19 04:27:51.350788,2024-05-19 04:28:07.073052,15.722264,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
41,False,None,256,50,68106.3554073857,2024-05-19 04:27:53.784002,2024-05-19 04:28:07.073419,13.289417,"victorian style ballerina party in the hall of mirrors "
38,True,262054559936315160299319652638389697391,512,50,64625.15852679134,2024-05-19 04:27:50.302426,2024-05-19 04:28:07.077264,16.774838,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
42,False,None,768,50,69418.87955465949,2024-05-19 04:27:55.097195,2024-05-19 04:28:10.366319,15.269124,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
43,True,25469988621859406404604299644207958713,256,50,71382.7897748075,2024-05-19 04:27:57.062052,2024-05-19 04:28:12.440631,15.378579,"flower of sarcandra glabra, encyclopedia "
44,True,131260040829475867717821856076546976535,512,50,73905.61423816439,2024-05-19 04:27:59.585430,2024-05-19 04:28:15.521627,15.936197,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
46,False,None,768,50,80030.81394987453,2024-05-19 04:28:05.710281,2024-05-19 04:28:21.630872,15.920591,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
45,True,157069950450493903840856352174795846968,768,50,75691.57902507114,2024-05-19 04:28:01.371438,2024-05-19 04:28:21.643289,20.271851,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
49,False,None,256,50,88614.5552971231,2024-05-19 04:28:14.293563,2024-05-19 04:28:27.762865,13.469302,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
48,False,None,512,50,87542.60964789578,2024-05-19 04:28:13.220273,2024-05-19 04:28:27.763473,14.5432,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
47,True,266771802777377110046157276444412750676,768,50,81426.30072968107,2024-05-19 04:28:07.103335,2024-05-19 04:28:27.772936,20.669601,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
50,False,None,768,50,90501.48605946037,2024-05-19 04:28:16.179427,2024-05-19 04:28:32.467779,16.288352,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
52,False,None,256,50,93336.53345446888,2024-05-19 04:28:19.015738,2024-05-19 04:28:32.468400,13.452662,"hibiscus rosa - sinensis infographic "
51,True,47716708217601028468209289575649588314,256,50,91226.67144255633,2024-05-19 04:28:16.904169,2024-05-19 04:28:32.469574,15.565405,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
54,True,288746468222782189877925203334958400417,256,50,98376.31742219457,2024-05-19 04:28:24.055334,2024-05-19 04:28:41.699561,17.644227,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
57,True,262267892657357010986691439693182096525,256,50,104398.86768775516,2024-05-19 04:28:30.076362,2024-05-19 04:28:41.701628,11.625266,"happy adriana lima, by mark ryden "
53,True,72020492191297824400857782042117313435,768,50,95780.50870502308,2024-05-19 04:28:21.460395,2024-05-19 04:28:42.110497,20.650102,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
55,True,62363848832833052601154879151919528374,512,50,100396.51936510098,2024-05-19 04:28:26.075614,2024-05-19 04:28:42.920278,16.844664,"hibiscus rosa - sinensis, hand painted "
56,True,78126826500393126912632587534448227772,768,50,103635.59323063068,2024-05-19 04:28:29.313713,2024-05-19 04:28:51.036405,21.722692,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
58,False,None,768,50,107909.14508675809,2024-05-19 04:28:33.588300,2024-05-19 04:28:51.260676,17.672376,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
59,True,98968181877027752647139448070508716046,256,50,109162.27892141024,2024-05-19 04:28:34.840832,2024-05-19 04:28:51.263020,16.422188,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
60,True,204000555996011798726144509930743721653,512,50,115971.55728699414,2024-05-19 04:28:41.651787,2024-05-19 04:28:58.637903,16.986116,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
63,True,261500787416910698537767204373459170443,512,50,123646.09629275554,2024-05-19 04:28:49.325907,2024-05-19 04:28:58.642002,9.316095,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
61,True,64525142412399857346520063638143241890,256,50,117675.39581111084,2024-05-19 04:28:43.352784,2024-05-19 04:28:58.815791,15.463007,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
62,True,266576086768257508457947564241223711420,256,50,120624.32340980256,2024-05-19 04:28:46.303954,2024-05-19 04:28:58.817031,12.513077,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
64,True,203502281533087848395054330275822104900,256,50,123749.863615916,2024-05-19 04:28:49.426712,2024-05-19 04:28:58.819716,9.393004,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
65,True,271093237467704559930975124819258159572,256,50,127577.61299541163,2024-05-19 04:28:53.256811,2024-05-19 04:29:08.624156,15.367345,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
66,True,4806972452488855864882751642038144320,256,50,131088.66205888838,2024-05-19 04:28:56.765957,2024-05-19 04:29:11.842514,15.076557,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
67,True,198962561761480779707516506089785083311,256,50,134961.90887711197,2024-05-19 04:29:00.640429,2024-05-19 04:29:11.844405,11.203976,"jesse pinkman as a bodybuilder "
68,True,59882815548380390373056753671052266537,768,50,137544.47314208208,2024-05-19 04:29:03.224425,2024-05-19 04:29:22.938531,19.714106,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
69,True,137611880578180337754097836743510230534,768,50,138939.1919367014,2024-05-19 04:29:04.616927,2024-05-19 04:29:24.319985,19.703058,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
70,True,262107941662935527755713993505753194471,512,50,140556.4775044575,2024-05-19 04:29:06.234770,2024-05-19 04:29:26.109059,19.874289,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
71,True,250128770927156506431431975456093862928,512,50,140964.54318813994,2024-05-19 04:29:06.642176,2024-05-19 04:29:27.330938,20.688762,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
74,False,None,512,50,149530.69590634323,2024-05-19 04:29:15.208620,2024-05-19 04:29:28.391322,13.182702,"cadaques church painted by van gogh "
75,False,None,512,50,150627.5178396173,2024-05-19 04:29:16.306016,2024-05-19 04:29:28.392001,12.085985,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
72,True,50863278337657038333643972428308960540,768,50,142347.44127626784,2024-05-19 04:29:08.025441,2024-05-19 04:29:28.401991,20.37655,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
73,True,223751234555251740004887674063331053829,768,50,146731.80079267512,2024-05-19 04:29:12.409799,2024-05-19 04:29:32.323344,19.913545,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
77,False,None,768,50,153610.29951235713,2024-05-19 04:29:19.288809,2024-05-19 04:29:38.284061,18.995252,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
76,True,133455163607834734386428282545451239581,256,50,151998.1300878585,2024-05-19 04:29:17.676730,2024-05-19 04:29:38.290168,20.613438,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
79,True,174436400660180260641074184912855688671,256,50,160561.04535845033,2024-05-19 04:29:26.238370,2024-05-19 04:29:38.292068,12.053698,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
78,True,158704697782151559884036848459620336865,768,50,156223.91720452474,2024-05-19 04:29:21.903555,2024-05-19 04:29:41.387659,19.484104,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
80,True,206818371287299970781751441934842637744,768,50,160852.822421841,2024-05-19 04:29:26.529925,2024-05-19 04:29:48.073446,21.543521,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
83,False,None,512,50,166808.75190920127,2024-05-19 04:29:32.486010,2024-05-19 04:29:48.241915,15.755905,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
81,False,None,768,50,163640.56733719373,2024-05-19 04:29:29.318222,2024-05-19 04:29:48.242379,18.924157,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
82,True,177126402791932819920872916168258650786,256,50,164931.43972441746,2024-05-19 04:29:30.609044,2024-05-19 04:29:48.244218,17.635174,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
87,False,None,512,50,174178.902431426,2024-05-19 04:29:39.857521,2024-05-19 04:29:54.934889,15.077368,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
85,False,None,256,50,171159.2069768584,2024-05-19 04:29:36.837322,2024-05-19 04:29:54.935529,18.098207,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
86,False,None,256,50,172671.8617070074,2024-05-19 04:29:38.348904,2024-05-19 04:29:54.935954,16.58705,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
84,True,292004098367027419002245446630709021935,256,50,170217.13879912035,2024-05-19 04:29:35.896638,2024-05-19 04:29:54.937323,19.040685,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
88,False,None,768,50,175726.10484486332,2024-05-19 04:29:41.402885,2024-05-19 04:29:59.647348,18.244463,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
91,False,None,256,50,180408.44547017384,2024-05-19 04:29:46.087309,2024-05-19 04:29:59.647912,13.560603,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
90,False,None,256,50,179125.48086827598,2024-05-19 04:29:44.804163,2024-05-19 04:29:59.648312,14.844149,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
89,True,78049691577687287494036579998854519450,256,50,177948.91553322735,2024-05-19 04:29:43.625991,2024-05-19 04:29:59.649737,16.023746,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
93,True,201558499316947046772604762631140613876,512,50,182836.23654264936,2024-05-19 04:29:48.514292,2024-05-19 04:30:04.779886,16.265594,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
95,False,None,512,50,186170.46064270835,2024-05-19 04:29:51.848540,2024-05-19 04:30:04.930122,13.081582,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
92,False,None,768,50,181865.61351963185,2024-05-19 04:29:47.544061,2024-05-19 04:30:04.930593,17.386532,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
94,True,118528911317832588045875637742394733065,256,50,183554.28893082027,2024-05-19 04:29:49.232134,2024-05-19 04:30:04.932683,15.700549,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
98,False,None,512,50,189944.2410848057,2024-05-19 04:29:55.621854,2024-05-19 04:30:08.689896,13.068042,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
96,True,206964769925475555539530555013449840207,256,50,187637.4339433082,2024-05-19 04:29:53.314528,2024-05-19 04:30:08.692126,15.377598,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
